pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,Upon,86.63999938964844,232.5471954345703,111.25938415527344,244.63951110839844,0,0,0
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,power,114.19561767578125,232.5471954345703,141.96096801757812,244.63951110839844,0,0,1
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,up,144.83712768554688,232.5471954345703,155.8185272216797,244.63951110839844,0,0,2
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,the,158.63681030273438,232.5471954345703,172.27919006347656,244.63951110839844,0,0,3
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,clock,175.21542358398438,232.5471954345703,199.04286193847656,244.63951110839844,0,0,4
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,screen,201.98130798339844,232.5471954345703,230.3212127685547,244.63951110839844,0,0,5
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,may,233.25965881347656,232.5471954345703,252.28402709960938,244.63951110839844,0,0,6
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,not,254.98214721679688,232.5471954345703,269.2984924316406,244.63951110839844,0,0,7
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,be,272.1002502441406,232.5471954345703,282.4699401855469,244.63951110839844,0,0,8
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,displayed.,285.3624572753906,232.5471954345703,330.7583312988281,244.63951110839844,0,0,9
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,The,333.54815673828125,232.5471954345703,350.8193054199219,244.63951110839844,0,0,10
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,screen,353.6080627441406,232.5471954345703,382.04632568359375,244.63951110839844,0,0,11
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,is,384.9552307128906,232.5471954345703,392.2663269042969,244.63951110839844,0,0,12
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,considered,395.15557861328125,232.5471954345703,443.31622314453125,244.63951110839844,0,0,13
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,the,446.13446044921875,232.5471954345703,459.6861877441406,244.63951110839844,0,0,14
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,“main”,86.64109802246094,245.0270538330078,118.67003631591797,257.1195983886719,0,1,0
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,screen,121.5156021118164,245.0270538330078,149.84024047851562,257.1193542480469,0,1,1
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,and,152.68582153320312,245.0270538330078,168.6297607421875,257.1193542480469,0,1,2
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,will,171.5681915283203,245.0270538330078,188.8207550048828,257.1193542480469,0,1,3
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,be,191.60626220703125,245.0270538330078,202.0032501220703,257.1193542480469,0,1,4
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,the,204.8488311767578,245.0270538330078,218.40052795410156,257.1193542480469,0,1,5
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,starting,221.12594604492188,245.0270538330078,254.41639709472656,257.1193542480469,0,1,6
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,point,257.2947082519531,245.0270538330078,280.09429931640625,257.1193542480469,0,1,7
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,for,282.99993896484375,245.0270538330078,296.0,257.1193542480469,0,1,8
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,all,298.8455505371094,245.0270538330078,309.80621337890625,257.1193542480469,0,1,9
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,programming.,312.6517639160156,245.0270538330078,376.0332946777344,257.1193542480469,0,1,10
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,Press,86.64015197753906,270.10736083984375,110.0929183959961,282.1996765136719,0,3,0
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,the,112.95159149169922,270.10736083984375,126.50328826904297,282.1996765136719,0,3,1
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,“DOWN”,129.35977172851562,270.10736083984375,176.21939086914062,282.1996765136719,0,3,2
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,key,179.0999298095703,270.10736083984375,195.1236114501953,282.1996765136719,0,3,3
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,to,197.88180541992188,270.10736083984375,206.4785919189453,282.1996765136719,0,3,4
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,scroll,209.41702270507812,270.10736083984375,234.06370544433594,282.1996765136719,0,3,5
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,until,236.8491973876953,270.10736083984375,257.28924560546875,282.1996765136719,0,3,6
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,the,260.0878601074219,270.10736083984375,273.7127380371094,282.1996765136719,0,3,7
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,clock,276.4512634277344,270.10736083984375,300.5047912597656,282.1996765136719,0,3,8
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,screen,303.32305908203125,270.10736083984375,331.6913757324219,282.1996765136719,0,3,9
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,is,334.5096435546875,270.10736083984375,341.9408874511719,282.1996765136719,0,3,10
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,shown.,344.71002197265625,270.10736083984375,376.5771484375,282.1996765136719,0,3,11
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,To,86.64014434814453,295.1877136230469,98.88320922851562,307.280029296875,0,5,0
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,enter,101.82162475585938,295.1877136230469,124.08917999267578,307.280029296875,0,5,1
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,into,126.93147277832031,295.1877136230469,144.1687469482422,307.280029296875,0,5,2
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,program,146.9870147705078,295.1877136230469,184.40548706054688,307.280029296875,0,5,3
E:\SCHEMATICai\samples\CP-2500-2599\CP-2594 040908.pdf,6,612.0,792.0,mode,187.3690185546875,295.1877136230469,211.9392547607422,307.280029296875,0,5,4
