pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,70879,412.0199890136719,745.1951904296875,429.8785095214844,753.1029663085938,0,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,T.,423.3599853515625,716.8751831054688,429.5104675292969,724.782958984375,1,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,LEJEUNE,431.2962951660156,716.8751831054688,461.8486328125,724.782958984375,1,0,1
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,Fax,412.0199890136719,769.8551635742188,422.7351379394531,777.762939453125,2,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,(225)755-1030,424.5209655761719,769.8551635742188,467.374267578125,777.762939453125,2,0,1
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,BY,573.8399658203125,701.5151977539062,583.76220703125,709.4229736328125,3,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,SHEET,496.0199890136719,767.3952026367188,518.2432250976562,775.302978515625,4,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,NUMBER,520.0291748046875,767.3952026367188,550.5886840820312,775.302978515625,4,0,1
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,DRAWING,496.0199890136719,751.0751953125,530.5369262695312,758.9829711914062,5,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,NUMBER,532.3228149414062,751.0751953125,562.88232421875,758.9829711914062,5,0,1
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,BY,502.1999816894531,716.8751831054688,512.1221923828125,724.782958984375,6,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,DATE,536.0399780273438,716.8751831054688,555.0843505859375,724.782958984375,6,1,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,ECN,503.6999816894531,701.5151977539062,517.9868774414062,709.4229736328125,7,0,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,DATE,536.1599731445312,701.5151977539062,555.204345703125,709.4229736328125,7,1,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,APPROVED,530.2799682617188,708.5352172851562,567.98291015625,716.4429931640625,7,2,0
E:\SCHEMATICai\samples\CP-3500-3599\CP-3520r1 PDF.pdf,3,612.0,792.0,PURCHASE,496.0199890136719,725.2152099609375,533.330078125,733.1229858398438,8,0,0
