pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,Upon,111.4800033569336,201.9242706298828,135.15435791015625,213.67230224609375,0,0,0
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,power,137.80747985839844,201.9242706298828,164.3779754638672,213.67230224609375,0,0,1
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,up,167.03109741210938,201.9242706298828,177.64358520507812,213.67230224609375,0,0,2
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,the,180.25743103027344,201.9242706298828,193.37127685546875,213.67230224609375,0,0,3
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,clock,196.02439880371094,201.9242706298828,218.912353515625,213.67230224609375,0,0,4
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,screen,221.5654754638672,201.9242706298828,248.65597534179688,213.67230224609375,0,0,5
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,may,251.40248107910156,201.9242706298828,269.61138916015625,213.67230224609375,0,0,6
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,not,272.1785583496094,201.9242706298828,285.834716796875,213.67230224609375,0,0,7
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,be,288.42047119140625,201.9242706298828,298.4121398925781,213.67230224609375,0,0,8
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,displayed.,301.082275390625,201.9242706298828,344.5426330566406,213.67230224609375,0,0,9
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,The,347.1703186035156,201.9242706298828,363.6907653808594,213.67230224609375,0,0,10
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,screen,366.240966796875,201.9242706298828,393.39093017578125,213.67230224609375,0,0,11
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,is,396.11199951171875,201.9242706298828,403.12158203125,213.67230224609375,0,0,12
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,considered,405.83203125,201.9242706298828,451.8202819824219,213.67230224609375,0,0,13
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,the,454.4214172363281,201.9242706298828,467.44403076171875,213.67230224609375,0,0,14
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,“main”,111.48036193847656,214.10426330566406,142.1119384765625,225.852294921875,0,1,0
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,screen,144.80540466308594,214.10426330566406,172.03176879882812,225.852294921875,0,1,1
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,and,174.76556396484375,214.10426330566406,190.05287170410156,225.852294921875,0,1,2
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,will,192.746337890625,214.10426330566406,209.19996643066406,225.852294921875,0,1,3
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,be,211.7735137939453,214.10426330566406,221.8447723388672,225.852294921875,0,1,4
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,the,224.53823852539062,214.10426330566406,237.4907989501953,225.852294921875,0,1,5
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,starting,240.06434631347656,214.10426330566406,271.9453430175781,225.852294921875,0,1,6
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,point,274.51885986328125,214.10426330566406,296.3912353515625,225.852294921875,0,1,7
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,for,299.08465576171875,214.10426330566406,311.5649719238281,225.852294921875,0,1,8
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,all,314.2584228515625,214.10426330566406,324.71173095703125,225.852294921875,0,1,9
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,programming.,327.4635314941406,214.10426330566406,387.972900390625,225.852294921875,0,1,10
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,Press,111.48002624511719,238.40370178222656,133.91592407226562,250.1517333984375,0,3,0
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,the,136.62423706054688,238.40370178222656,149.61712646484375,250.1517333984375,0,3,1
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,“DOWN”,152.27978515625,238.40370178222656,197.06666564941406,250.1517333984375,0,3,2
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,key,199.67945861816406,238.40370178222656,215.02938842773438,250.1517333984375,0,3,3
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,to,217.5838165283203,238.40370178222656,225.89657592773438,250.1517333984375,0,3,4
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,scroll,228.5932159423828,238.40370178222656,252.2760772705078,250.1517333984375,0,3,5
E:\SCHEMATICai\samples\CP-3000-3099\CP-3084.pdf,8,612.0,792.0,until,254.852783203125,238.40370178222656,274.3288879394531,250.1517333984375,0,3,6
