pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,CONTROL,239.75999450683594,393.51165771484375,315.90728759765625,411.3632507324219,0,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,PANEL,319.9388122558594,393.51165771484375,371.8970031738281,411.3632507324219,0,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,CP2210/MN/R1,252.95999145507812,375.63165283203125,358.6985778808594,393.4832458496094,1,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,C,20.03999900817871,777.8668212890625,22.984350204467773,782.7534790039062,2,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,COX,25.920000076293945,776.6957397460938,43.69951248168945,786.0192260742188,2,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,RESEARCH,45.80509567260742,776.6957397460938,89.79488372802734,786.0192260742188,2,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,AND,91.90046691894531,776.6957397460938,110.14321899414062,786.0192260742188,2,0,3
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,"TECHNOLOGY,",112.2488021850586,776.6957397460938,171.89569091796875,786.0192260742188,2,0,4
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,INC.,174.0012664794922,776.6957397460938,190.61009216308594,786.0192260742188,2,0,5
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,2025,192.71566772460938,776.6957397460938,209.56033325195312,786.0192260742188,2,0,6
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,CP2210/MN/R1,497.03997802734375,763.5137329101562,574.2101440429688,776.5421142578125,3,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Infiltrator,234.0,715.7537231445312,279.75836181640625,728.7821044921875,4,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Water,282.7006530761719,715.7537231445312,311.4526062011719,728.7821044921875,4,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Technologies,314.3948974609375,715.7537231445312,377.8069152832031,728.7821044921875,4,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,15785,257.5199890136719,727.6337280273438,286.9428405761719,740.662109375,5,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Industry,289.8851318359375,727.6337280273438,329.1116638183594,740.662109375,5,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Way,332.053955078125,727.6337280273438,354.2740478515625,740.662109375,5,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,(225),219.1199951171875,751.5137329101562,244.6118927001953,764.5421142578125,6,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,665-6162,247.55416870117188,751.5137329101562,292.665283203125,764.5421142578125,6,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,Fax,298.54986572265625,751.5137329101562,316.2035217285156,764.5421142578125,6,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,(800),319.14581298828125,751.5137329101562,344.6377868652344,764.5421142578125,6,0,3
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,219-9183,347.580078125,751.5137329101562,392.6911926269531,764.5421142578125,6,0,4
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,"Walker,",261.6000061035156,739.6337280273438,299.1788024902344,752.662109375,7,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,LA,302.12109375,739.6337280273438,317.809326171875,752.662109375,7,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,1,612.0,792.0,70785,320.7515869140625,739.6337280273438,350.1744079589844,752.662109375,7,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,2,612.0,792.0,15785,345.47998046875,712.5282592773438,363.7508544921875,720.6185913085938,0,0,0
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,2,612.0,792.0,Industry,365.57794189453125,712.5282592773438,389.9366760253906,720.6185913085938,0,0,1
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,2,612.0,792.0,Way,391.7637939453125,712.5282592773438,405.5619812011719,720.6185913085938,0,0,2
E:\SCHEMATICai\samples\CP-2200-2299\CP2210-MN-R1.pdf,2,612.0,792.0,"Walker,",345.47998046875,721.2882690429688,368.81561279296875,729.3786010742188,0,1,0
