pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,CP-4097,72.0,728.7974243164062,109.27103424072266,742.8292846679688,0,0,0
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,04/12/12,114.23904418945312,728.7974243164062,156.19105529785156,742.8292846679688,0,0,1
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,PLC,240.9600067138672,70.66730499267578,268.9838562011719,90.23905944824219,1,0,0
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,PARAMETERS,272.8869934082031,70.66730499267578,370.9283447265625,90.23905944824219,1,0,1
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,Program:,210.59820556640625,102.99154663085938,268.2745361328125,121.67878723144531,2,1,0
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,PLC,279.955810546875,102.99154663085938,307.24957275390625,121.67878723144531,2,1,1
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,1,311.0263671875,102.99154663085938,318.8326110839844,121.67878723144531,2,1,2
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,–,322.7918701171875,102.99154663085938,330.5981140136719,121.67878723144531,2,1,3
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,CP-4097,334.4310302734375,102.99154663085938,389.7626953125,121.67878723144531,2,1,4
E:\SCHEMATICai\samples\CP-4000-4099\CP-4097 COMPLETE.pdf,11,612.0,792.0,a,393.5956115722656,102.99154663085938,401.40185546875,121.67878723144531,2,1,5
