pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,Upon,90.23999786376953,183.26705932617188,111.96194458007812,194.04238891601562,0,0,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,power,114.47520446777344,183.26705932617188,138.95277404785156,194.04238891601562,0,0,1
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,up,141.4027862548828,183.26705932617188,151.12684631347656,194.04238891601562,0,0,2
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,the,153.57977294921875,183.26705932617188,165.58348083496094,194.04238891601562,0,0,3
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,clock,168.1025848388672,183.26705932617188,189.17527770996094,194.04238891601562,0,0,4
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,screen,191.68853759765625,183.26705932617188,216.64794921875,194.04238891601562,0,0,5
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,may,219.16122436523438,183.26705932617188,235.9714813232422,194.04238891601562,0,0,6
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,not,238.30467224121094,183.26705932617188,250.91090393066406,194.04238891601562,0,0,7
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,be,253.3199920654297,183.26705932617188,262.5612487792969,194.04238891601562,0,0,8
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,displayed.,265.02099609375,183.26705932617188,305.0180969238281,194.04238891601562,0,0,9
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,The,307.4710693359375,183.26705932617188,322.7122497558594,194.04238891601562,0,0,10
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,screen,325.1048278808594,183.26705932617188,350.1148376464844,194.04238891601562,0,0,11
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,is,352.62713623046875,183.26705932617188,359.0553283691406,194.04238891601562,0,0,12
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,considered,361.56768798828125,183.26705932617188,403.93310546875,194.04238891601562,0,0,13
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,the,406.38604736328125,183.26705932617188,418.32647705078125,194.04238891601562,0,0,14
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“main”,90.23992919921875,194.42684936523438,118.5018081665039,205.20248413085938,0,1,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,screen,120.96154022216797,194.42715454101562,145.9268035888672,205.20248413085938,0,1,1
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,and,148.49945068359375,194.42715454101562,162.54823303222656,205.20248413085938,0,1,2
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,will,165.06150817871094,194.42715454101562,180.18783569335938,205.20248413085938,0,1,3
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,be,182.64369201660156,194.42715454101562,191.8859405517578,205.20248413085938,0,1,4
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,the,194.33984375,194.42715454101562,206.34356689453125,205.20248413085938,0,1,5
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,starting,208.74391174316406,194.42715454101562,238.09523010253906,205.20248413085938,0,1,6
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,point,240.54913330078125,194.42715454101562,260.6552734375,205.20248413085938,0,1,7
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,for,263.17144775390625,194.42715454101562,274.6281433105469,205.20248413085938,0,1,8
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,all,277.08203125,194.42715454101562,286.7515869140625,205.20248413085938,0,1,9
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,programming.,289.2648620605469,194.42715454101562,344.97918701171875,205.20248413085938,0,1,10
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,Press,90.23971557617188,216.68734741210938,110.88803100585938,227.46267700195312,0,3,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,the,113.40227508544922,216.68734741210938,125.34661865234375,227.46267700195312,0,3,1
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“DOWN”,127.79953002929688,216.68734741210938,169.08348083496094,227.46267700195312,0,3,2
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,key,171.53933715820312,216.68734741210938,185.7078399658203,227.46267700195312,0,3,3
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,to,188.10040283203125,216.68734741210938,195.72781372070312,227.46267700195312,0,3,4
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,scroll,198.24205017089844,216.68734741210938,219.9659423828125,227.46267700195312,0,3,5
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,until,222.3604736328125,216.68734741210938,240.3689727783203,227.46267700195312,0,3,6
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,the,242.7635040283203,216.68734741210938,254.82562255859375,227.46267700195312,0,3,7
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,clock,257.2201232910156,216.68734741210938,278.4125671386719,227.46267700195312,0,3,8
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,screen,280.865478515625,216.68734741210938,305.88330078125,227.46267700195312,0,3,9
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,is,308.2778015136719,216.68734741210938,314.88604736328125,227.46267700195312,0,3,10
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,shown.,317.27764892578125,216.68734741210938,345.2701721191406,227.46267700195312,0,3,11
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,To,90.2397232055664,239.06826782226562,101.04813385009766,249.84359741210938,0,5,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,enter,103.5614013671875,239.06826782226562,123.18182373046875,249.84359741210938,0,5,1
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,into,125.63863372802734,239.06826782226562,140.83018493652344,249.84359741210938,0,5,2
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,program,143.28309631347656,239.06826782226562,176.3614501953125,249.84359741210938,0,5,3
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,mode,178.86984252929688,239.06826782226562,200.5363006591797,249.84359741210938,0,5,4
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,press,202.99310302734375,239.06826782226562,223.15667724609375,249.84359741210938,0,5,5
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“ESC”,225.6728515625,239.06826782226562,253.20106506347656,249.84359741210938,0,5,6
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,once.,255.78053283691406,239.06826782226562,276.7568359375,249.84359741210938,0,5,7
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,Arrow,279.20977783203125,239.06826782226562,304.7716979980469,249.84359741210938,0,5,8
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,down,307.224609375,239.06826782226562,328.9494934082031,249.84359741210938,0,5,9
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,to,331.4024353027344,239.06826782226562,339.02789306640625,249.84359741210938,0,5,10
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,desired,341.4808044433594,239.06826782226562,369.7370300292969,249.84359741210938,0,5,11
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,selection,372.24932861328125,239.06826782226562,406.9901428222656,249.84359741210938,0,5,12
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,and,409.50244140625,239.06826782226562,423.6106262207031,249.84359741210938,0,5,13
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,press,426.004150390625,239.06826782226562,446.163818359375,249.84359741210938,0,5,14
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“OK”.,90.23973083496094,250.22805786132812,116.60275268554688,261.0033874511719,0,6,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,•,102.83915710449219,272.09796142578125,107.30696868896484,284.01214599609375,0,8,0
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,To,115.43956756591797,273.2076110839844,126.24797821044922,283.9829406738281,0,8,1
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,set,128.76124572753906,273.2076110839844,139.62611389160156,283.9829406738281,0,8,2
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,"clock,",142.07708740234375,273.2076110839844,165.7438507080078,283.9829406738281,0,8,3
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,arrow,168.1704864501953,273.2076110839844,190.970947265625,283.9829406738281,0,8,4
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,down,193.4209442138672,273.2076110839844,215.1457977294922,283.9829406738281,0,8,5
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,to,217.65907287597656,273.2076110839844,225.2280731201172,283.9829406738281,0,8,6
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“SET”,227.7413330078125,273.2076110839844,254.8217315673828,283.9829406738281,0,8,7
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,and,257.2775573730469,273.2076110839844,271.44415283203125,283.9829406738281,0,8,8
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,press,273.89703369140625,273.2076110839844,294.06353759765625,283.9829406738281,0,8,9
E:\SCHEMATICai\samples\CP-3400-3499\CP-3434 COMPLETE.pdf,6,612.0,792.0,“OK”.,296.5787353515625,273.2076110839844,322.8434753417969,283.9829406738281,0,8,10
