pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Cox,224.0,695.4292602539062,242.21583557128906,706.3566284179688,0,0,0
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Research,244.9476776123047,695.4292602539062,284.99627685546875,706.3566284179688,0,0,1
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,and,287.7281188964844,695.4292602539062,303.5071716308594,706.3566284179688,0,0,2
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,"Technology,",306.2389831542969,695.4292602539062,361.170654296875,706.3566284179688,0,0,3
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Inc.,363.9024353027344,695.4292602539062,380.5884704589844,706.3566284179688,0,0,4
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,14697,239.47999572753906,707.9092407226562,266.7983093261719,718.8366088867188,1,0,0
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,S.,269.5301208496094,707.9092407226562,278.3375549316406,718.8366088867188,1,0,1
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Harrells,281.0693359375,707.9092407226562,316.2662353515625,718.8366088867188,1,0,2
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Ferry,318.998046875,707.9092407226562,342.6665954589844,718.8366088867188,1,0,3
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Road,345.3984069824219,707.9092407226562,368.46600341796875,718.8366088867188,1,0,4
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,(225),223.27999877929688,730.46923828125,246.94857788085938,741.3966064453125,2,0,0
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,756-3271,249.680419921875,730.46923828125,291.5648193359375,741.3966064453125,2,0,1
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Fax,297.0284729003906,730.46923828125,313.41943359375,741.3966064453125,2,0,2
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,(225),316.1512756347656,730.46923828125,339.81982421875,741.3966064453125,2,0,3
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,755-1030,342.5516357421875,730.46923828125,384.4360656738281,741.3966064453125,2,0,4
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Baton,248.95999145507812,718.709228515625,275.0653381347656,729.6365966796875,3,0,0
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,"Rouge,",277.79718017578125,718.709228515625,309.0602722167969,729.6365966796875,3,0,1
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,LA.,311.79205322265625,718.709228515625,329.09002685546875,729.6365966796875,3,0,2
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,70816,331.8218078613281,718.709228515625,359.1401062011719,729.6365966796875,3,0,3
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,CP-3705R1,493.03997802734375,743.5492553710938,544.649658203125,754.4766235351562,4,0,0
E:\SCHEMATICai\samples\CP-3700-3799\CP-3705R1.pdf,1,612.0,792.0,Research,249.3199920654297,264.15960693359375,282.3964538574219,273.1845397949219,5,0,0
