pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Cox,228.3199920654297,677.789794921875,245.55165100097656,689.2327880859375,0,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Research,248.13589477539062,677.789794921875,286.0207214355469,689.2327880859375,0,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,and,288.6049499511719,677.789794921875,303.5314636230469,689.2327880859375,0,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,"Technology,",306.1156921386719,677.789794921875,358.07940673828125,689.2327880859375,0,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Inc.,360.6636047363281,677.789794921875,376.4481201171875,689.2327880859375,0,0,4
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,14697,243.0800018310547,689.6697998046875,268.92230224609375,701.11279296875,1,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,S.,271.5065612792969,689.6697998046875,279.8381042480469,701.11279296875,1,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Harrells,282.42230224609375,689.6697998046875,315.7175598144531,701.11279296875,1,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Ferry,318.3017578125,689.6697998046875,340.6915588378906,701.11279296875,1,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Road,343.2757873535156,689.6697998046875,365.0970153808594,701.11279296875,1,0,4
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,(225),227.72000122070312,711.02978515625,250.1097869873047,722.4727783203125,2,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,756-3271,252.6940155029297,711.02978515625,292.3154602050781,722.4727783203125,2,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Fax,297.4839172363281,711.02978515625,312.9892578125,722.4727783203125,2,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,(225),315.573486328125,711.02978515625,337.96331787109375,722.4727783203125,2,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,755-1030,340.54754638671875,711.02978515625,380.16900634765625,722.4727783203125,2,0,4
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Baton,251.95999145507812,699.8698120117188,276.6549072265625,711.3128051757812,3,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,"Rouge,",279.2391357421875,699.8698120117188,308.8130798339844,711.3128051757812,3,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,LA.,311.39727783203125,699.8698120117188,327.7606201171875,711.3128051757812,3,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,70816,330.3448486328125,699.8698120117188,356.1871643066406,711.3128051757812,3,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,CP-2335R1,508.7599792480469,723.3897705078125,557.5811767578125,734.832763671875,4,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Research,252.4399871826172,270.0732116699219,283.72955322265625,279.52410888671875,5,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,and,285.8638916015625,270.0732116699219,298.19189453125,279.52410888671875,5,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,"Technology,",300.32623291015625,270.0732116699219,343.24371337890625,279.52410888671875,5,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,Inc.,345.3780517578125,270.0732116699219,358.4146728515625,279.52410888671875,5,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,COX,280.5199890136719,241.55335998535156,329.7213134765625,267.3543395996094,5,1,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,DUPLEX,256.8800048828125,393.34014892578125,312.7417297363281,409.0193786621094,6,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,PUMP,316.2826843261719,393.34014892578125,354.85052490234375,409.0193786621094,6,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,CONTROL,247.63999938964844,409.6601257324219,314.5211181640625,425.33935546875,6,1,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,PANEL,318.06207275390625,409.6601257324219,363.6976013183594,425.33935546875,6,1,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,SAW,237.0800018310547,375.94012451171875,268.5517883300781,391.6193542480469,7,0,0
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,MILL,272.09271240234375,375.94012451171875,306.70880126953125,391.6193542480469,7,0,1
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,CREEK,310.249755859375,375.94012451171875,356.67840576171875,391.6193542480469,7,0,2
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,III,360.2193603515625,375.94012451171875,374.3689270019531,391.6193542480469,7,0,3
E:\SCHEMATICai\samples\CP-2300-2399\CP-2335R1.pdf,1,612.0,792.0,FIELD,250.87998962402344,444.3401184082031,291.0058288574219,460.01934814453125,8,0,0
