pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,GENERAL,252.4199981689453,50.1904411315918,308.4734191894531,63.322967529296875,0,0,0
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,OPERATION,311.7685241699219,50.1904411315918,380.7733459472656,63.322967529296875,0,0,1
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Control,88.08000183105469,100.95056915283203,125.976806640625,114.08309936523438,2,0,0
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,panel,129.25430297851562,100.95056915283203,157.95645141601562,114.08309936523438,2,0,1
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,is,161.23394775390625,100.95056915283203,169.72137451171875,114.08309936523438,2,0,2
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,for,172.84967041015625,100.95056915283203,186.60105895996094,114.08309936523438,2,0,3
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,a,189.87855529785156,100.95056915283203,196.41004943847656,114.08309936523438,2,0,4
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,duplex,199.5982666015625,100.95056915283203,234.17759704589844,114.08309936523438,2,0,5
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,pump,237.36581420898438,100.95056915283203,266.7528381347656,114.08309936523438,2,0,6
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,station,270.0315246582031,100.95056915283203,304.4675598144531,114.08309936523438,2,0,7
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,with,307.7462463378906,100.95056915283203,328.47198486328125,114.08309936523438,2,0,8
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,2,331.74951171875,100.95056915283203,338.281005859375,114.08309936523438,2,0,9
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,"HP,",341.55853271484375,100.95056915283203,361.15301513671875,114.08309936523438,2,0,10
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,480,364.3118896484375,100.95056915283203,383.8594055175781,114.08309936523438,2,0,11
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,"volt,",387.1369323730469,100.95056915283203,408.6156921386719,114.08309936523438,2,0,12
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,3,411.9178466796875,100.95056915283203,418.4493408203125,114.08309936523438,2,0,13
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,phase,421.6246337890625,100.95056915283203,453.4715270996094,114.08309936523438,2,0,14
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,pumps.,456.7807312011719,100.95056915283203,495.18731689453125,114.08309936523438,2,0,15
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Control,498.55877685546875,100.95056915283203,536.3110961914062,114.08309936523438,2,0,16
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,panel,88.08001708984375,116.49073028564453,116.83390045166016,129.62326049804688,2,1,0
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,is,120.09729766845703,116.49073028564453,128.5776824951172,129.62326049804688,2,1,1
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,equipped,131.84107971191406,116.49073028564453,180.06605529785156,129.62326049804688,2,1,2
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,with,183.32945251464844,116.49073028564453,204.21261596679688,129.62326049804688,2,1,3
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,a,207.34210205078125,116.49073028564453,213.87359619140625,129.62326049804688,2,1,4
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Precision,217.1452178955078,116.49073028564453,265.3784484863281,129.62326049804688,2,1,5
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Digital,268.6418762207031,116.49073028564453,301.19482421875,129.62326049804688,2,1,6
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,setpoint,304.4582214355469,116.49073028564453,345.4422302246094,129.62326049804688,2,1,7
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,level,348.7432556152344,116.49073028564453,372.8546142578125,129.62326049804688,2,1,8
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,controller,376.0898132324219,116.49073028564453,424.2959899902344,129.62326049804688,2,1,9
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,with,427.5264892578125,116.49073028564453,448.3920593261719,129.62326049804688,2,1,10
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,radar,451.71771240234375,116.49073028564453,479.1817321777344,129.62326049804688,2,1,11
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,transmitter,482.29241943359375,116.49073028564453,537.7244873046875,129.62326049804688,2,1,12
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,(30LT-29029).,88.08001708984375,132.0908966064453,162.5015411376953,145.22341918945312,2,2,0
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,All,165.7202911376953,132.0908966064453,178.72454833984375,145.22341918945312,2,2,1
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,control,182.0032196044922,132.0908966064453,217.26744079589844,145.22341918945312,2,2,2
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,logic,220.4862060546875,132.0908966064453,244.63516235351562,145.22341918945312,2,2,3
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,is,247.85391235351562,132.0908966064453,256.3119812011719,145.22341918945312,2,2,4
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,done,259.59063720703125,132.0908966064453,285.6778259277344,145.22341918945312,2,2,5
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,in,288.8671875,132.0908966064453,297.98309326171875,145.22341918945312,2,2,6
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,the,301.2617492675781,132.0908966064453,317.48358154296875,145.22341918945312,2,2,7
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Precision,320.6729736328125,132.0908966064453,368.92852783203125,145.22341918945312,2,2,8
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,Digital,372.23773193359375,132.0908966064453,404.90704345703125,145.22341918945312,2,2,9
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,via,408.1798400878906,132.0908966064453,423.1094665527344,145.22341918945312,2,2,10
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,set-point,426.29888916015625,132.0908966064453,471.3251647949219,145.22341918945312,2,2,11
E:\SCHEMATICai\samples\CP-6800-6899\CP-6805.pdf,18,612.0,792.0,control.,474.57098388671875,132.0908966064453,513.0610961914062,145.22341918945312,2,2,12
