pdf_path,page,page_width,page_height,text
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,1,612.0,792.0,"CP-8102
 
CONTROL PANEL
COX RESEARCH AND TECHNOLOGY, INC. 2026
C
WATER WELL #5
WATERWORKS DISTRICT #7
CAMERON PARISH
Delta Process Equipment
8275 Florida Blvd.
(225) 665-1666  Fax (225) 665-1855
Denham Springs, LA 70726
INTERPRETATION OF THE PROJECT'S REQUIREMENTS. ANY
CHANGES AFTER FABRICATION WILL BE DONE AT EXTRA COST.
PLEASE REVIEW THOROUGHLY. THESE DRAWINGS ARE OUR
PROJECT SUBMITTAL
JANUARY 24, 2026"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,2,612.0,792.0,"No
No
SCADA
Yes
Yes
No
Simplex
Stainless Steel
4X
120V
130est.
50
1
3/60
240
SPECIAL NOTES:
Cycle Counters
Flasher
Voltage
Panel Type
HP
No. Motors
Phase/HZ
Alarm Light - Remote      
Alarm Light - Panel Door Mount
Alarm Light - Panel Top Mount 
Alarm Silence Switch
Audible Alarm - Horn
Audible Alarm - Bell
Audible Alarm - Piezzo
Elapsed Time Meters
Alternator with Lead Pump Selector Switch
Green Run Lights vs. Red
Alarm Acknowledge Switch
Alarm Test Switch
Economy Version
Phase Monitor
Seal Fail Lights
Pole, Box, Seal
Type of Pump
Control Voltage
Capacitors
Catalog Number
Control Sensor
Enclosure Size
Control Power Transformer VA =5000
Inner Swing Panel
UL508A Labeling
Enclosure NEMA Rating
Enclosure Material
Pump Manufacturer
Starters - IEC
OTHER:  Spare breakers, panel light,
UL698A Labeling
High Temp Lights
Lightning Arrestor
Seal Fail Relay - Fixed
Starters - NEMA   
Seal Fail Relay - Adjustable
Main Disconnect with door Mt. Handle
High Temp Pump Shutdown - Manual Reset
Intrinsically Safe Relays  Pts
Panel Heater/Thermostat  W = 150 
Unpowered Alarm Circuits # as needed
High Temp Pump Shutdown - Auto Reset
Seal Fail Shutdown
Ground Fault Receptacle
FLA
X
X
X
COX  CAMO  System  
TM
TM
Opti-Float  Level Dectector Pts  
R
30x24x12
X
Well
REFERENCE DRAWING
Sales Engineer
Drawing Title
Project Title
DATE
01/24/26
S/N
Application Engineer
A.D.
A.D.
NO.
DRAWN
BY
SAL
REVISION-LOCATION
CP-8102
DRAWING NUMBER
1
SHEET NUMBER
APPROVED
BY
DATE
ECN
DATE
BY
PURCHASE ORDER NUMBER
TAG: Cameron Parish Waterworks District #7
SOLD TO: Delta Process  
SHIP TO:  
 
 
XT3 breaker
X
X
 
Water Well #5  Control Panel
 
 
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855
 
X
X
X
X
X"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,3,612.0,792.0,"Drawing Title
Project Title
DATE
REFERENCE DRAWING
S/N
Application Engineer
Sales Engineer
NO.
REVISION-LOCATION
DRAWN
2
DRAWING NUMBER
SHEET NUMBER
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
BY
01/24/26
A.D.
SAL
CP-8102
A.D.
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,4,612.0,792.0,"DATE:
Drawing Title
Project Title
S/N
Sales Engineer
Application Engineer
DRAWN
APPROVED
BY:  SAL
BY:
DATE:
A.D.
A.D.
PURCHASE ORDER NUMBER
DRAWING NUMBER
SHEET NUMBER
CP-8102
3
REFERENCE DRAWING
NO.
-
REVISION - LOCATION
-
-
-
-
ECN
DATE
BY
-
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,5,612.0,792.0,"DATE
DATE
APPROVED
PURCHASE ORDER NUMBER
DRAWING NUMBER
Project Title
DATE
Drawing Title
Application Engineer
REFERENCE DRAWING
S/N
Sales Engineer
SHEET NUMBER
DRAWN
REVISION-LOCATION
NO.
BY
ECN
4
BY
01/24/26
A.D.
SAL
CP-8102
A.D.
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,6,612.0,792.0,"DATE
Project Title
Drawing Title
REVISION-LOCATION
Sales Engineer
S/N
REFERENCE DRAWING
NO.
Application Engineer
BY
DATE
SHEET NUMBER
DRAWING NUMBER
PURCHASE ORDER NUMBER
5
ECN
DRAWN
DATE
APPROVED
BY
01/24/26
A.D.
SAL
CP-8102
A.D.
OFF
ON
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,7,612.0,792.0,"Application Engineer
Project Title
Drawing Title
DATE
REFERENCE DRAWING
S/N
NO.
Sales Engineer
PURCHASE ORDER NUMBER
DATE
BY
6
DRAWING NUMBER
SHEET NUMBER
DRAWN
REVISION-LOCATION
BY
APPROVED
DATE
ECN
01/24/26
A.D.
SAL
CP-8102
A.D.
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855
ITEM
QTY.
MANUFACTURER
PART NUMBER
DESCRIPTION
BILL OF MATERIALS"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8102.pdf,8,612.0,792.0,"Application Engineer
Project Title
Drawing Title
DATE
REFERENCE DRAWING
S/N
NO.
Sales Engineer
PURCHASE ORDER NUMBER
DATE
BY
7
DRAWING NUMBER
SHEET NUMBER
DRAWN
REVISION-LOCATION
BY
APPROVED
DATE
ECN
01/24/26
A.D.
SAL
CP-8102
A.D.
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855
ITEM
QTY.
MANUFACTURER
PART NUMBER
DESCRIPTION
SPARES/ SHIP LOOSE"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,1,612.0,792.0,"CONTROL PANEL
DUPLEX PUMP
CP-8104
COX RESEARCH AND TECHNOLOGY, INC. 2026
C
STRAWBERRY ESTATES
Delta Process Equipment
8275 Florida Blvd.
(225) 665-1666  Fax (225) 665-1855
Denham Springs, LA 70726
INTERPRETATION OF THE PROJECT'S REQUIREMENTS. ANY
CHANGES AFTER FABRICATION WILL BE DONE AT EXTRA COST.
PLEASE REVIEW THOROUGHLY. THESE DRAWINGS ARE OUR
PROJECT SUBMITTAL
JANUARY 27, 2026"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,2,612.0,792.0,"01/27/26
SHEET NUMBER
CP-8104
1
DRAWING NUMBER
PURCHASE ORDER NUMBER
BY
DATE
ECN
REVISION-LOCATION
NO.
DATE
BY
APPROVED
JCF
BY
DRAWN
T.M.
Application Engineer
T.M.
Sales Engineer
S/N
REFERENCE DRAWING
Project Title
DATE
Drawing Title
FLA
Ground Fault Receptacle       
Seal Fail Shutdown
High Temp Pump Shutdown - Auto Reset
Unpowered Alarm Circuits #2
Panel Heater/Thermostat  W = 
Intrinsically Safe Relays  Pts
High Temp Pump Shutdown - Manual Reset
Main Disconnect without door Mt. Handle
Seal Fail Relay - Adjustable
Starters - NEMA                             
Seal Fail Relay - Fixed
Lightning Arrestor
High Temp Lights
UL698A Labeling
OTHER: 
Starters - IEC
Pump Manufacturer
Enclosure Material
Enclosure NEMA Rating
UL508A Labeling
Inner Swing Panel
Control Power Transformer VA = 
Enclosure Size     
Control Sensor
Catalog Number
Capacitors
Control Voltage
Type of Pump
Pole, Box, Seal
Seal Fail Lights
Phase Monitor
Economy Version
SHIP TO:  Delta Process
Alarm Test Switch
Alarm Acknowledge Switch
Green Run Lights vs. Red
Alternator with Lead Pump Selector Switch
Elapsed Time Meters
Audible Alarm - Piezo
Audible Alarm - Bell
Audible Alarm - Horn
Alarm Silence Switch
Alarm Light - Panel Top Mount  
Alarm Light - Panel Door Mount
Alarm Light - Remote
Phase/HZ
No. Motors
HP
Panel Type
Voltage
Flasher
Cycle Counters
SPECIAL NOTES:
SOLD TO:   Delta Process
Duplex
120/240V
1/60
2
2
Zoeller
Submersible
Yes
120V
4X
Yes
Floats
No
No
X
X
X
X
No
24x20x10
X
X
X
TAG: Strawberry Estates Duplex Pump
14.5
X
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855
X
X
Control Panel
E6122-A
Fiberglass"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,3,612.0,792.0,"BY
SHEET NUMBER
DRAWING NUMBER
BY
DATE
ECN
DATE
APPROVED
PURCHASE ORDER NUMBER
2
Application Engineer
T.M.
BY
NO.
S/N
REFERENCE DRAWING
Sales Engineer
T.M.
DRAWN
REVISION-LOCATION
DATE
Project Title
Drawing Title
JCF
01/27/26
CP-8104
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,4,612.0,792.0,"BY
3
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
NO.
BY
T.M.
Application Engineer
REVISION-LOCATION
DRAWN
S/N
T.M.
Sales Engineer
REFERENCE DRAWING
PURCHASE ORDER NUMBER
APPROVED
DATE
Drawing Title
Project Title
JCF
01/27/26
CP-8104
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,5,612.0,792.0,"BY
DATE
ECN
DATE
BY
PURCHASE ORDER NUMBER
APPROVED
NO.
BY
T.M.
Application Engineer
S/N
T.M.
Sales Engineer
REFERENCE DRAWING
REVISION-LOCATION
DRAWN
5
DRAWING NUMBER
SHEET NUMBER
DATE
Drawing Title
Project Title
JCF
01/27/26
CP-8104
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855"
E:\SCHEMATICai\samples\CP-8100-8199\CP-8104.pdf,6,612.0,792.0,"BY
SHEET NUMBER
DRAWING NUMBER
BY
DATE
ECN
DATE
APPROVED
PURCHASE ORDER NUMBER
6
Application Engineer
T.M.
BY
NO.
S/N
REFERENCE DRAWING
Sales Engineer
T.M.
DRAWN
REVISION-LOCATION
DATE
Project Title
Drawing Title
JCF
01/27/26
CP-8104
8275 Florida Blvd.
Denham Springs, LA
70726
Ph. (225) 665-1666
Fax (225) 665-1855
ITEM
QTY.
MANUFACTURER
PART NUMBER
DESCRIPTION
BILL OF MATERIALS"
