pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,CP-4140R1,478.1600036621094,722.4298095703125,526.9812622070312,733.872802734375,0,0,0
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Cox,228.79998779296875,677.789794921875,246.03164672851562,689.2327880859375,1,0,0
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Research,248.6158905029297,677.789794921875,286.5007019042969,689.2327880859375,1,0,1
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,and,289.0849304199219,677.789794921875,304.0114440917969,689.2327880859375,1,0,2
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,"Technology,",306.5956726074219,677.789794921875,358.5594177246094,689.2327880859375,1,0,3
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Inc.,361.14361572265625,677.789794921875,376.9281005859375,689.2327880859375,1,0,4
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,14697,242.95999145507812,689.6697998046875,268.80230712890625,701.11279296875,2,0,0
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,S.,271.38653564453125,689.6697998046875,279.71807861328125,701.11279296875,2,0,1
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Harrells,282.30230712890625,689.6697998046875,315.5975646972656,701.11279296875,2,0,2
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Ferry,318.1817626953125,689.6697998046875,340.571533203125,701.11279296875,2,0,3
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Road,343.15576171875,689.6697998046875,364.9770202636719,701.11279296875,2,0,4
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,(225),227.72000122070312,711.02978515625,250.1097869873047,722.4727783203125,3,0,0
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,756-3271,252.6940155029297,711.02978515625,292.3154602050781,722.4727783203125,3,0,1
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Fax,297.4839172363281,711.02978515625,312.9892578125,722.4727783203125,3,0,2
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,(225),315.573486328125,711.02978515625,337.96331787109375,722.4727783203125,3,0,3
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,755-1030,340.54754638671875,711.02978515625,380.16900634765625,722.4727783203125,3,0,4
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,Baton,251.83999633789062,699.8698120117188,276.534912109375,711.3128051757812,4,0,0
E:\SCHEMATICai\samples\CP-4100-4199\CP-4140R1.pdf,1,612.0,792.0,"Rouge,",279.119140625,699.8698120117188,308.6930847167969,711.3128051757812,4,0,1
