pdf_path,page,page_width,page_height,text
E:\SCHEMATICai\samples\CP-3300-3399\CP-3307.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3308.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3309.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3310r1 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3311.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3312.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3313.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3314 COMPLETE.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3315.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3316.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3317 COMPLETE.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3318 COMPLETE.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320 COMPLETE.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320-R1.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"C COX RESEARCH AND TECHNOLOGY, INC. 2024
CONTROL PANEL
FROST CONTROL
COX
Research and Technology, Inc.
CP-3320R2
Baton Rouge, LA. 70816
(225) 756-3271  Fax (225) 755-1030
14697 S. Harrells Ferry Road
Cox Research and Technology, Inc.
INTERPRETATION OF THE PROJECT'S REQUIREMENTS. ANY
CHANGES AFTER FABRICATION WILL BE DONE AT EXTRA COST.
PLEASE REVIEW THOROUGHLY. THESE DRAWINGS ARE OUR
PROJECT SUBMITTAL
NOVEMBER 11, 2024"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,"CP-3320R2
Fax (225)755-1030
11/08/24
BY
SHEET NUMBER
DRAWING NUMBER
BY
DATE
ECN
DATE
APPROVED
PURCHASE ORDER NUMBER
1
Application Engineer
E. ECKER
T.L.
BY
70879
NO.
S/N
REFERENCE DRAWING
Sales Engineer
Research and Technology, Inc.
COX
DRAWN
P.O. Box 77808
Baton Rouge, LA
Ph. (225)756-3271
REVISION-LOCATION
DATE
Project Title
Drawing Title
T.L.
11/08/24
R1
ADD TD2
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,3,612.0,792.0,"Drawing Title
Project Title
DATE
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
S/N
NO.
70879
Application Engineer
2
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
BY
Fax (225)755-1030
5min.
30sec.
CP-3320R2
11/08/24
E. ECKER
T.L.
T.L.
11/08/24
R1
ADD TD2
TIME DELAY 1   ON DELAY    5 MIN
TIME DELAY 2   ON DELAY    30 SEC
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,4,612.0,792.0,"Fax (225)755-1030
BY
3
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
NO.
70879
Application Engineer
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
S/N
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
PURCHASE ORDER NUMBER
APPROVED
DATE
Drawing Title
Project Title
SET
AT
OUT1 OUT2 ALM
F
C
SV
PV
OTB4824
DELTA
CP-3320R2
11/08/24
E. ECKER
T.L.
T.L.
11/08/24
R1
ADD TD2
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,5,612.0,792.0,"Drawing Title
Project Title
DATE
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
S/N
NO.
70879
Application Engineer
4
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
BY
Fax (225)755-1030
CP-3320R2
11/08/24
E. ECKER
T.L.
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,6,612.0,792.0,"Fax (225)755-1030
BY
SHEET NUMBER
DRAWING NUMBER
BY
DATE
ECN
DATE
APPROVED
PURCHASE ORDER NUMBER
5
Application Engineer
70879
NO.
S/N
REFERENCE DRAWING
Sales Engineer
Research and Technology, Inc.
COX
DRAWN
P.O. Box 77808
Baton Rouge, LA
Ph. (225)756-3271
REVISION-LOCATION
DATE
Project Title
Drawing Title
CP-3320R2
11/08/24
E. ECKER
T.L.
T.L.
11/08/24
R1
ADD TD2
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2_98531.pdf,1,612.0,792.0,"C COX RESEARCH AND TECHNOLOGY, INC. 2025
CONTROL PANEL
FROST CONTROL
COX
Research and Technology, Inc.
CP-3320R2
Baton Rouge, LA. 70816
(225) 756-3271  Fax (225) 755-1030
14697 S. Harrells Ferry Road
Cox Research and Technology, Inc.
AS BUILTS
JANUARY 6, 2025
SERIAL#98531"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2_98531.pdf,2,612.0,792.0,"CP-3320R2
Fax (225)755-1030
01/06/25
BY
SHEET NUMBER
DRAWING NUMBER
BY
DATE
ECN
DATE
APPROVED
PURCHASE ORDER NUMBER
1
Application Engineer
E. ECKER
T.L.
BY
70879
NO.
S/N
REFERENCE DRAWING
Sales Engineer
Research and Technology, Inc.
COX
DRAWN
P.O. Box 77808
Baton Rouge, LA
Ph. (225)756-3271
REVISION-LOCATION
DATE
Project Title
Drawing Title
T.L.
11/08/24
R1
ADD TD2
S.D.
11/05/24
R2
REVISED FOR 240 SITE"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2_98531.pdf,3,612.0,792.0,"Drawing Title
Project Title
DATE
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
S/N
NO.
70879
Application Engineer
2
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
BY
Fax (225)755-1030
5min.
30sec.
CP-3320R2
E. ECKER
T.L.
T.L.
11/08/24
R1
ADD TD2
TIME DELAY 1   ON DELAY    5 MIN
TIME DELAY 2   ON DELAY    30 SEC
S.D.
11/05/24
R2
REVISED FOR 240 SITE
01/06/25"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2_98531.pdf,4,612.0,792.0,"Fax (225)755-1030
BY
3
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
NO.
70879
Application Engineer
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
S/N
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
PURCHASE ORDER NUMBER
APPROVED
DATE
Drawing Title
Project Title
SET
AT OUT1 OUT2 ALM
F
C
SV
PV
OTB4824
DELTA
CP-3320R2
E. ECKER
T.L.
T.L.
11/08/24
R1
ADD TD2
S.D.
11/05/24
R2
REVISED FOR 240 SITE
01/06/25"
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2_98531.pdf,5,612.0,792.0,"Drawing Title
Project Title
DATE
REVISION-LOCATION
Ph. (225)756-3271
Baton Rouge, LA
P.O. Box 77808
DRAWN
COX
Research and Technology, Inc.
Sales Engineer
REFERENCE DRAWING
S/N
NO.
70879
Application Engineer
4
PURCHASE ORDER NUMBER
APPROVED
DATE
ECN
DATE
BY
DRAWING NUMBER
SHEET NUMBER
BY
Fax (225)755-1030
CP-3320R2
E. ECKER
T.L.
S.D.
11/05/24
R2
REVISED FOR 240 SITE
01/06/25"
