pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,C,41.599998474121094,753.1825561523438,44.03001403808594,756.8257446289062,0,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,COX,46.39999771118164,752.5807495117188,61.07356262207031,759.53173828125,0,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,RESEARCH,62.811309814453125,752.5807495117188,99.11638641357422,759.53173828125,0,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,AND,100.85413360595703,752.5807495117188,115.91000366210938,759.53173828125,0,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"TECHNOLOGY,",117.64775085449219,752.5807495117188,166.874755859375,759.53173828125,0,0,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,INC.,168.6125030517578,752.5807495117188,182.3198699951172,759.53173828125,0,0,5
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,2024,184.0576171875,752.5807495117188,197.95962524414062,759.53173828125,0,0,6
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,CONTROL,244.39999389648438,412.5052185058594,315.1007995605469,427.4778747558594,1,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,PANEL,318.8439636230469,412.5052185058594,367.0858154296875,427.4778747558594,1,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,FROST,245.239990234375,395.2252197265625,291.8348693847656,410.1978759765625,2,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,CONTROL,295.5780334472656,395.2252197265625,366.2788391113281,410.1978759765625,2,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,COX,279.32000732421875,236.05645751953125,331.3311462402344,260.6946105957031,3,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Research,249.67999267578125,264.15960693359375,282.7564697265625,273.1845397949219,4,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,and,285.0126953125,264.15960693359375,298.04473876953125,273.1845397949219,4,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"Technology,",300.3009948730469,264.15960693359375,345.66943359375,273.1845397949219,4,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Inc.,347.9256896972656,264.15960693359375,361.706787109375,273.1845397949219,4,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,CP-3320R2,483.3199768066406,743.5492553710938,534.9296264648438,754.4766235351562,5,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Baton,248.83999633789062,718.709228515625,274.9453430175781,729.6365966796875,6,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"Rouge,",277.67718505859375,718.709228515625,308.9402770996094,729.6365966796875,6,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,LA.,311.67205810546875,718.709228515625,328.97003173828125,729.6365966796875,6,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,70816,331.7018127441406,718.709228515625,359.0201110839844,729.6365966796875,6,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,(225),223.27999877929688,730.46923828125,246.94857788085938,741.3966064453125,6,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,756-3271,249.680419921875,730.46923828125,291.5648193359375,741.3966064453125,6,1,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Fax,297.0284729003906,730.46923828125,313.41943359375,741.3966064453125,6,1,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,(225),316.1512756347656,730.46923828125,339.81982421875,741.3966064453125,6,1,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,755-1030,342.5516357421875,730.46923828125,384.4360656738281,741.3966064453125,6,1,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,14697,239.36000061035156,707.9092407226562,266.6783142089844,718.8366088867188,7,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,S.,269.4101257324219,707.9092407226562,278.2175598144531,718.8366088867188,7,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Harrells,280.9493408203125,707.9092407226562,316.146240234375,718.8366088867188,7,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Ferry,318.8780517578125,707.9092407226562,342.5466003417969,718.8366088867188,7,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Road,345.2784118652344,707.9092407226562,368.34600830078125,718.8366088867188,7,0,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Cox,224.47999572753906,695.4292602539062,242.69583129882812,706.3566284179688,7,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Research,245.42767333984375,695.4292602539062,285.4762878417969,706.3566284179688,7,1,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,and,288.2080993652344,695.4292602539062,303.9871520996094,706.3566284179688,7,1,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"Technology,",306.718994140625,695.4292602539062,361.6506652832031,706.3566284179688,7,1,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,Inc.,364.3824462890625,695.4292602539062,381.0684814453125,706.3566284179688,7,1,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,INTERPRETATION,200.72000122070312,576.5123901367188,264.91424560546875,584.96435546875,8,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,OF,266.8025817871094,576.5123901367188,276.45550537109375,584.96435546875,8,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,THE,278.34381103515625,576.5123901367188,293.0271911621094,584.96435546875,8,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,PROJECT'S,294.9154968261719,576.5123901367188,332.3716125488281,584.96435546875,8,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,REQUIREMENTS.,334.2599182128906,576.5123901367188,394.47369384765625,584.96435546875,8,0,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,ANY,396.3620300292969,576.5123901367188,412.72216796875,584.96435546875,8,0,5
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,CHANGES,191.0,587.432373046875,226.66600036621094,595.8843383789062,8,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,AFTER,228.55429077148438,587.432373046875,252.4751434326172,595.8843383789062,8,1,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,FABRICATION,254.36343383789062,587.432373046875,305.1357421875,595.8843383789062,8,1,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,WILL,307.0240478515625,587.432373046875,325.8994140625,595.8843383789062,8,1,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,BE,327.7877197265625,587.432373046875,337.4406433105469,595.8843383789062,8,1,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,DONE,339.3289489746094,587.432373046875,360.3040771484375,595.8843383789062,8,1,5
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,AT,362.1923828125,587.432373046875,372.2607421875,595.8843383789062,8,1,6
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,EXTRA,374.1490478515625,587.432373046875,399.32373046875,595.8843383789062,8,1,7
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,COST.,401.2120361328125,587.432373046875,422.40618896484375,595.8843383789062,8,1,8
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,PLEASE,197.72000122070312,564.15234375,225.41741943359375,572.6043090820312,9,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,REVIEW,227.3057098388672,564.15234375,256.67236328125,572.6043090820312,9,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,THOROUGHLY.,258.5606689453125,564.15234375,312.8905334472656,572.6043090820312,9,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,THESE,314.7788391113281,564.15234375,338.2767639160156,572.6043090820312,9,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,DRAWINGS,340.1650695800781,564.15234375,380.8614501953125,572.6043090820312,9,0,4
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,ARE,382.749755859375,564.15234375,397.8560791015625,572.6043090820312,9,0,5
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,OUR,399.744384765625,564.15234375,415.6891174316406,572.6043090820312,9,0,6
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,PROJECT,208.75999450683594,544.8643798828125,289.94140625,564.0880126953125,9,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,SUBMITTAL,294.7473449707031,544.8643798828125,404.7450256347656,564.0880126953125,9,1,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,NOVEMBER,216.9199981689453,597.4243774414062,324.7838439941406,616.6480102539062,10,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,"11,",329.5897521972656,597.4243774414062,353.6192626953125,616.6480102539062,10,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,1,612.0,792.0,2024,358.4252014160156,597.4243774414062,396.8724365234375,616.6480102539062,10,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,CP-3320R2,544.8800048828125,739.8290405273438,580.87939453125,747.4512329101562,0,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Fax,406.5199890136719,752.466796875,416.6984558105469,759.25244140625,1,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,(225)755-1030,418.3948669433594,752.466796875,459.1018371582031,759.25244140625,1,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,11/08/24,39.68000030517578,701.3201293945312,57.777191162109375,706.4093017578125,2,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,BY,560.239990234375,687.5467529296875,569.6652221679688,694.3323974609375,3,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,SHEET,486.1999816894531,750.0667724609375,507.3101501464844,756.8524169921875,4,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,NUMBER,509.0065612792969,750.0667724609375,538.0355834960938,756.8524169921875,4,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DRAWING,486.1999816894531,734.5867919921875,518.9882202148438,741.3724365234375,5,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,NUMBER,520.6846313476562,734.5867919921875,549.7136840820312,741.3724365234375,5,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,BY,492.0799865722656,702.0667724609375,501.5052490234375,708.8524169921875,6,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DATE,524.239990234375,702.0667724609375,542.3305053710938,708.8524169921875,6,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,ECN,493.5199890136719,687.5467529296875,507.0912780761719,694.3323974609375,7,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DATE,524.3599853515625,687.5467529296875,542.4505615234375,694.3323974609375,7,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,APPROVED,518.8399658203125,694.1467895507812,554.6546020507812,700.9324340820312,7,2,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,PURCHASE,486.1999816894531,709.9867553710938,521.641357421875,716.7723999023438,8,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,ORDER,523.3378295898438,709.9867553710938,546.3344116210938,716.7723999023438,8,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,NUMBER,548.0308227539062,709.9867553710938,577.059814453125,716.7723999023438,8,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,1,562.2799682617188,756.9067993164062,565.6727905273438,763.6924438476562,9,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Application,338.9599914550781,694.1467895507812,371.0017395019531,700.9324340820312,10,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Engineer,372.6981201171875,694.1467895507812,397.19427490234375,700.9324340820312,10,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,E.,417.3199768066406,702.0667724609375,423.1624450683594,708.8524169921875,11,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,ECKER,424.85882568359375,702.0667724609375,447.1021728515625,708.8524169921875,11,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,T.L.,364.6399841308594,702.0667724609375,376.32489013671875,708.8524169921875,11,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,BY,401.0,702.0667724609375,410.42523193359375,708.8524169921875,11,2,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,70879,406.5199890136719,729.0667724609375,423.48406982421875,735.8524169921875,12,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,NO.,351.67999267578125,687.5467529296875,363.17486572265625,694.3323974609375,13,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,S/N,240.1999969482422,694.1467895507812,250.75845336914062,700.9324340820312,13,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,REFERENCE,251.83999633789062,687.5467529296875,290.6742248535156,694.3323974609375,14,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DRAWING,292.3706359863281,687.5467529296875,325.1588134765625,694.3323974609375,14,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Sales,293.3599853515625,694.1467895507812,307.68450927734375,700.9324340820312,15,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Engineer,309.3808898925781,694.1467895507812,333.8770446777344,700.9324340820312,15,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Research,278.9599914550781,743.226806640625,303.8293762207031,750.012451171875,16,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,and,305.5257873535156,743.226806640625,315.3242492675781,750.012451171875,16,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,"Technology,",317.0206604003906,743.226806640625,351.13201904296875,750.012451171875,16,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Inc.,352.82843017578125,743.226806640625,363.1900939941406,750.012451171875,16,0,3
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,COX,301.2799987792969,722.0370483398438,340.3860168457031,740.5619506835938,16,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DRAWN,432.0799865722656,694.1467895507812,457.7093505859375,700.9324340820312,17,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,P.O.,406.5199890136719,713.466796875,418.5848693847656,720.25244140625,18,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Box,420.28125,713.466796875,431.5928955078125,720.25244140625,18,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,77808,433.289306640625,713.466796875,450.2533874511719,720.25244140625,18,0,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Baton,406.5199890136719,721.2667846679688,422.7308654785156,728.0524291992188,18,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,"Rouge,",424.4272766113281,721.2667846679688,443.8409729003906,728.0524291992188,18,1,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,LA,445.537353515625,721.2667846679688,454.5826416015625,728.0524291992188,18,1,2
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Ph.,406.5199890136719,744.6668090820312,415.3820495605469,751.4524536132812,19,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,(225)756-3271,417.07843017578125,744.6668090820312,457.785400390625,751.4524536132812,19,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,REVISION-LOCATION,395.239990234375,687.5467529296875,463.83599853515625,694.3323974609375,20,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,DATE,33.08000183105469,692.1068115234375,51.17051696777344,698.8924560546875,20,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Project,70.63999938964844,712.8667602539062,89.86371612548828,719.6524047851562,21,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Title,91.56013488769531,712.8667602539062,104.37821960449219,719.6524047851562,21,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Drawing,70.63999938964844,657.6668090820312,94.38296508789062,664.4524536132812,22,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,Title,96.07937622070312,657.6668090820312,108.8974609375,664.4524536132812,22,0,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,T.L.,560.239990234375,676.7467651367188,571.9248657226562,683.5324096679688,23,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,11/08/24,521.239990234375,676.7467651367188,545.3697509765625,683.5324096679688,23,1,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,R1,351.67999267578125,676.7467651367188,359.59881591796875,683.5324096679688,23,2,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,ADD,395.239990234375,676.7467651367188,409.93768310546875,683.5324096679688,23,3,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,TD2,411.63409423828125,676.7467651367188,424.0721740722656,683.5324096679688,23,3,1
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,S.D.,560.239990234375,656.1068115234375,572.3048706054688,662.8924560546875,24,0,0
E:\SCHEMATICai\samples\CP-3300-3399\CP-3320R2.pdf,2,612.0,792.0,11/05/24,521.239990234375,656.1068115234375,545.3697509765625,662.8924560546875,24,1,0
