pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,Upon,109.44000244140625,204.44212341308594,133.4029998779297,216.34193420410156,0,0,0
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,power,136.12802124023438,204.44212341308594,163.0955352783203,216.34193420410156,0,0,1
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,up,165.76251220703125,204.44212341308594,176.5389862060547,216.34193420410156,0,0,2
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,the,179.14576721191406,204.44212341308594,192.39356994628906,216.34193420410156,0,0,3
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,clock,195.060546875,204.44212341308594,218.26141357421875,216.34193420410156,0,0,4
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,screen,220.98858642578125,204.44212341308594,248.45274353027344,216.34193420410156,0,0,5
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,may,251.17991638183594,204.44212341308594,269.6380310058594,216.34193420410156,0,0,6
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,not,272.1835632324219,204.44212341308594,286.0914001464844,216.34193420410156,0,0,7
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,be,288.6598815917969,204.44212341308594,298.77313232421875,216.34193420410156,0,0,8
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,displayed.,301.50244140625,204.44212341308594,345.4984436035156,216.34193420410156,0,0,9
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,The,348.22882080078125,204.44212341308594,364.9433898925781,216.34193420410156,0,0,10
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,screen,367.5533752441406,204.44212341308594,395.036865234375,216.34193420410156,0,0,11
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,is,397.7618713378906,204.44212341308594,404.8856201171875,216.34193420410156,0,0,12
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,considered,407.6622619628906,204.44212341308594,454.2639465332031,216.34193420410156,0,0,13
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,the,456.87396240234375,204.44212341308594,470.0057067871094,216.34193420410156,0,0,14
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,“main”,109.44041442871094,216.80198669433594,140.49282836914062,228.70191955566406,0,1,0
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,screen,143.16195678710938,216.80210876464844,170.68309020996094,228.70191955566406,0,1,1
E:\SCHEMATICai\samples\CP-4400-4499\CP-4465.pdf,8,612.0,792.0,and,173.40811157226562,216.80210876464844,188.98428344726562,228.70191955566406,0,1,2
