pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,CP-6413R2,502.7599792480469,747.7808227539062,555.7636108398438,760.2041015625,0,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,MAIN,285.1999816894531,394.3390197753906,326.1953125,411.3614501953125,1,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,CONTROL,242.72000122070312,411.97900390625,315.3306579589844,429.0014343261719,1,1,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,PANEL,319.1749267578125,411.97900390625,368.719970703125,429.0014343261719,1,1,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,C,33.13999938964844,761.529541015625,35.947601318359375,766.189208984375,2,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,COX,38.720001220703125,760.4042358398438,55.673824310302734,769.2947387695312,2,0,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,RESEARCH,57.681617736816406,760.4042358398438,99.62847137451172,769.2947387695312,2,0,2
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,AND,101.63626098632812,760.4042358398438,119.03179931640625,769.2947387695312,2,0,3
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,"TECHNOLOGY,",121.03958892822266,760.4042358398438,177.91639709472656,769.2947387695312,2,0,4
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,INC.,179.92417907714844,760.4042358398438,195.7616729736328,769.2947387695312,2,0,5
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,2023,197.7694549560547,760.4042358398438,213.83181762695312,769.2947387695312,2,0,6
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,AS,207.5,479.8638916015625,257.8398132324219,523.4680786132812,3,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,BUILTS,267.68719482421875,479.8638916015625,405.5505065917969,523.4680786132812,3,0,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,JUNE,252.97999572753906,519.8877563476562,294.5972900390625,538.7380981445312,4,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,"20,",298.8544006347656,519.8877563476562,320.1398010253906,538.7380981445312,4,0,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,2023,324.39691162109375,519.8877563476562,358.45361328125,538.7380981445312,4,0,2
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,Delta,248.95999145507812,702.2407836914062,273.267822265625,714.6640625,5,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,Process,276.0734558105469,702.2407836914062,310.35809326171875,714.6640625,5,0,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,Equipment,313.1636962890625,702.2407836914062,362.4190979003906,714.6640625,5,0,2
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,8275,263.1199951171875,713.6408081054688,285.5649108886719,726.0640869140625,6,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,Florida,288.37054443359375,713.6408081054688,320.7922058105469,726.0640869140625,6,0,1
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,Blvd.,323.59783935546875,713.6408081054688,348.23114013671875,726.0640869140625,6,0,2
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,(225),222.9199981689453,736.3807983398438,247.22784423828125,748.8040771484375,7,0,0
E:\SCHEMATICai\samples\CP-6400-6499\CP-6413R2.pdf,1,612.0,792.0,665-1666,250.03346252441406,736.3807983398438,293.0491638183594,748.8040771484375,7,0,1
